id,question,original_question,expected_answer,tipo_inferencia,source_block_index,paragraph_index,source_title,source_url,context_text,context_words,entities,relations,reasoning_path,num_hops,difficulty,requires_ontology,retrieval_scope,dataset_version
23,Que interpretação espacial pode ser obtida ao conectar Bacia de Santos com pré-sal?,Por que a Bacia de Santos pode ser relacionada a reservatórios carbonáticos em águas ultraprofundas?,Porque a bacia contém reservatórios carbonáticos desenvolvidos abaixo de espessa camada de sal em uma região de águas ultraprofundas.,espacial,2,1,Pré-sal Bacia de Santos | Comunica Bacia de Santos | Petrobras,https://comunicabaciadesantos.petrobras.com.br/pre-sal-bacia-de-santos,"Tais formações encontram-se a distâncias de cerca de 300 quilômetros da costa brasileira, em profundidades de aproximadamente 5 mil metros, sendo 2 mil de lâmina d’água, mil metros de sedimentos e outros 2 mil de sal.",36,Bacia de Santos | pré-sal | camada de sal | reservatório | reservatórios carbonáticos | petróleo | óleo | gás | Bacia,"[{""head"": ""Bacia de Santos"", ""relation"": ""is_related_to"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""supports"", ""tail"": ""camada de sal""}, {""head"": ""camada de sal"", ""relation"": ""indicates"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""reservatórios carbonáticos""}, {""head"": ""reservatórios carbonáticos"", ""relation"": ""indicates"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""indicates"", ""tail"": ""selo geológico""}]",Bacia de Santos -> pré-sal -> camada de sal -> reservatório -> reservatórios carbonáticos -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
24,Como as evidências conectam Bacia de Santos à retenção ou migração de hidrocarbonetos?,Como os evaporitos ajudam a preservar óleo de boa qualidade no pré-sal da Bacia de Santos?,"Os evaporitos/sal atuam como selo, preservando acumulações abaixo da cobertura e favorecendo a retenção do óleo gerado no sistema.",selo_e_retencao,1,1,Pré-sal Bacia de Santos | Comunica Bacia de Santos | Petrobras,https://comunicabaciadesantos.petrobras.com.br/pre-sal-bacia-de-santos,"Tal conjunto de rochas, com potencial para a formação de petróleo, está localizado sob uma extensa camada de sal que atinge espessuras de até 2 mil metros, formando uma espécie de selo e garantindo, assim, a geração de óleo de ótima qualidade.",42,Bacia de Santos | pré-sal | camada de sal | evaporitos | selo | rocha selante | trapa | reservatório | hidrocarbonetos,"[{""head"": ""Bacia de Santos"", ""relation"": ""acts_as"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""enables"", ""tail"": ""camada de sal""}, {""head"": ""camada de sal"", ""relation"": ""prevents_or_retains"", ""tail"": ""evaporitos""}, {""head"": ""evaporitos"", ""relation"": ""prevents_or_retains"", ""tail"": ""selo""}, {""head"": ""selo"", ""relation"": ""prevents_or_retains"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""prevents_or_retains"", ""tail"": ""selo geológico""}]",Bacia de Santos -> pré-sal -> camada de sal -> evaporitos -> selo -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
24,Como as evidências conectam Bacia de Santos à retenção ou migração de hidrocarbonetos?,Como os evaporitos ajudam a preservar óleo de boa qualidade no pré-sal da Bacia de Santos?,"Os evaporitos/sal atuam como selo, preservando acumulações abaixo da cobertura e favorecendo a retenção do óleo gerado no sistema.",selo_e_retencao,2,1,Geologia do petróleo | Wikipédia,https://pt.wikipedia.org/wiki/Geologia_do_petr%C3%B3leo,"O selo, ou rocha selante, é uma unidade com baixa permeabilidade que impede o escape de hidrocarbonetos da rocha reservatório.",20,Bacia de Santos | pré-sal | camada de sal | evaporitos | selo | rocha selante | trapa | reservatório | hidrocarbonetos,"[{""head"": ""Bacia de Santos"", ""relation"": ""acts_as"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""enables"", ""tail"": ""camada de sal""}, {""head"": ""camada de sal"", ""relation"": ""prevents_or_retains"", ""tail"": ""evaporitos""}, {""head"": ""evaporitos"", ""relation"": ""prevents_or_retains"", ""tail"": ""selo""}, {""head"": ""selo"", ""relation"": ""prevents_or_retains"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""prevents_or_retains"", ""tail"": ""selo geológico""}]",Bacia de Santos -> pré-sal -> camada de sal -> evaporitos -> selo -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
24,Como as evidências conectam Bacia de Santos à retenção ou migração de hidrocarbonetos?,Como os evaporitos ajudam a preservar óleo de boa qualidade no pré-sal da Bacia de Santos?,"Os evaporitos/sal atuam como selo, preservando acumulações abaixo da cobertura e favorecendo a retenção do óleo gerado no sistema.",selo_e_retencao,2,2,Geologia do petróleo | Wikipédia,https://pt.wikipedia.org/wiki/Geologia_do_petr%C3%B3leo,"A 'trapa é a característica estratigráfica ou estrutural, que garante a justaposição do reservatório e selo de tal forma que os hidrocarbonetos permanecem presos no subsolo, em vez de fugir (devido à sua natural flutuabilidade) e se perderem.",38,Bacia de Santos | pré-sal | camada de sal | evaporitos | selo | rocha selante | trapa | reservatório | hidrocarbonetos,"[{""head"": ""Bacia de Santos"", ""relation"": ""acts_as"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""enables"", ""tail"": ""camada de sal""}, {""head"": ""camada de sal"", ""relation"": ""prevents_or_retains"", ""tail"": ""evaporitos""}, {""head"": ""evaporitos"", ""relation"": ""prevents_or_retains"", ""tail"": ""selo""}, {""head"": ""selo"", ""relation"": ""prevents_or_retains"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""prevents_or_retains"", ""tail"": ""selo geológico""}]",Bacia de Santos -> pré-sal -> camada de sal -> evaporitos -> selo -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
25,Que processo ou evento deposicional é registrado pela relação entre pré-sal e reservatório?,Que processo explica a origem da camada salina que recobre os reservatórios do pré-sal?,A evaporação intensa da água marinha em clima árido gerou sais que se acumularam e formaram a camada salina.,processual_deposicional,1,1,Pré-sal: mergulhe nessa jornada ultraprofunda | Petrobras,https://petrobras.com.br/pre-sal,"Por causa do clima árido daquele tempo, a evaporação intensa da água marinha provocou a acumulação de sais, o que criou a camada do pré-sal, uma espécie de proteção que impedia que o petróleo 'escapasse' e chegasse à superfície.",39,pré-sal | reservatório | petróleo | óleo | acumulação,"[{""head"": ""pré-sal"", ""relation"": ""is_generated_by"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""records"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""indicates"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""indicates"", ""tail"": ""acumulação""}, {""head"": ""acumulação"", ""relation"": ""indicates"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""indicates"", ""tail"": ""selo geológico""}]",pré-sal -> reservatório -> petróleo -> óleo -> acumulação -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
25,Que processo ou evento deposicional é registrado pela relação entre pré-sal e reservatório?,Que processo explica a origem da camada salina que recobre os reservatórios do pré-sal?,A evaporação intensa da água marinha em clima árido gerou sais que se acumularam e formaram a camada salina.,processual_deposicional,2,1,Evaporito | Wikipédia,https://pt.wikipedia.org/wiki/Evaporito,"Na visão tradicional, evaporito ou depósito salino é uma rocha sedimentar formada pela cristalização e precipitação química dos sais dissolvidos em um meio aquoso, devido a um processo de evaporação.",30,pré-sal | reservatório | petróleo | óleo | acumulação,"[{""head"": ""pré-sal"", ""relation"": ""is_generated_by"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""records"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""indicates"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""indicates"", ""tail"": ""acumulação""}, {""head"": ""acumulação"", ""relation"": ""indicates"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""indicates"", ""tail"": ""selo geológico""}]",pré-sal -> reservatório -> petróleo -> óleo -> acumulação -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
25,Que processo ou evento deposicional é registrado pela relação entre pré-sal e reservatório?,Que processo explica a origem da camada salina que recobre os reservatórios do pré-sal?,A evaporação intensa da água marinha em clima árido gerou sais que se acumularam e formaram a camada salina.,processual_deposicional,2,2,Evaporito | Wikipédia,https://pt.wikipedia.org/wiki/Evaporito,Seu ambiente de formação são bacias fechadas sujeitas a evaporação intensa.,11,pré-sal | reservatório | petróleo | óleo | acumulação,"[{""head"": ""pré-sal"", ""relation"": ""is_generated_by"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""records"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""indicates"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""indicates"", ""tail"": ""acumulação""}, {""head"": ""acumulação"", ""relation"": ""indicates"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""indicates"", ""tail"": ""selo geológico""}]",pré-sal -> reservatório -> petróleo -> óleo -> acumulação -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
26,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de Bacia de Santos?",Qual papel das fácies carbonáticas lacustres em campos gigantes da Bacia de Santos?,Elas constituem predominantemente os reservatórios de alta produtividade da seção pré-sal da Bacia de Santos.,composicional_petrofisica,1,1,Estratigrafia e modelos deposicionais carbonáticos do Pré-sal da Bacia de Santos | Universidade Petrobras,https://publicacoesup.petrobras.com.br/peld/catalog/book/12/chapter/16,Campos gigantes e supergigantes de alta produtividade na seção Pré-sal da Bacia de Santos são constituídos predominantemente por fácies carbonáticas lacustres e selados por espessa camada de evaporitos.,28,Bacia de Santos | pré-sal | evaporitos | reservatório | hidrocarbonetos | carbonáticas | Bacia | Elas | Campos,"[{""head"": ""Bacia de Santos"", ""relation"": ""is_composed_of_or_related_to"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""has_property"", ""tail"": ""evaporitos""}, {""head"": ""evaporitos"", ""relation"": ""supports_function"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports_function"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""supports_function"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""supports_function"", ""tail"": ""selo geológico""}]",Bacia de Santos -> pré-sal -> evaporitos -> reservatório -> hidrocarbonetos -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
26,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de Bacia de Santos?",Qual papel das fácies carbonáticas lacustres em campos gigantes da Bacia de Santos?,Elas constituem predominantemente os reservatórios de alta produtividade da seção pré-sal da Bacia de Santos.,composicional_petrofisica,2,1,Geologia do petróleo | Wikipédia,https://pt.wikipedia.org/wiki/Geologia_do_petr%C3%B3leo,O reservatório é uma unidade litológica porosa e permeável ou conjunto de unidade que retém as reservas de hidrocarbonetos.,19,Bacia de Santos | pré-sal | evaporitos | reservatório | hidrocarbonetos | carbonáticas | Bacia | Elas | Campos,"[{""head"": ""Bacia de Santos"", ""relation"": ""is_composed_of_or_related_to"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""has_property"", ""tail"": ""evaporitos""}, {""head"": ""evaporitos"", ""relation"": ""supports_function"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports_function"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""supports_function"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""supports_function"", ""tail"": ""selo geológico""}]",Bacia de Santos -> pré-sal -> evaporitos -> reservatório -> hidrocarbonetos -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
27,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de Bacia de Santos?",Que entidade conecta os depósitos de estromatólitos à Formação Barra Velha em Búzios?,"A Formação Barra Velha é associada a estromatólitos e outros componentes carbonáticos, integrando os reservatórios lacustres aptianos do campo de Búzios.",composicional_petrofisica,1,1,Campo de Búzios: a jornada desde a caracterização dos reservatórios ao início do desenvolvimento da produção | Universidade Petrobras,https://publicacoesup.petrobras.com.br/peld/catalog/book/12/chapter/23,"Os reservatórios são rochas carbonáticas de origem lacustre (idade aptiana), depositadas durante o rifteamento oblíquo de abertura da Bacia de Santos e compreende às formações Itapema (Sequência K38) e Barra Velha (Sequências K44 e K46/K48).",35,Bacia de Santos | pré-sal | Formação Barra Velha | Formação Itapema | Campo de Búzios | reservatório | carbonáticas | estromatólitos | bivalves,"[{""head"": ""Bacia de Santos"", ""relation"": ""is_composed_of_or_related_to"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""has_property"", ""tail"": ""Formação Barra Velha""}, {""head"": ""Formação Barra Velha"", ""relation"": ""supports_function"", ""tail"": ""Formação Itapema""}, {""head"": ""Formação Itapema"", ""relation"": ""supports_function"", ""tail"": ""Campo de Búzios""}, {""head"": ""Campo de Búzios"", ""relation"": ""supports_function"", ""tail"": ""composição litológica""}, {""head"": ""composição litológica"", ""relation"": ""supports_function"", ""tail"": ""propriedade petrofísica""}]",Bacia de Santos -> pré-sal -> Formação Barra Velha -> Formação Itapema -> Campo de Búzios -> composição litológica -> propriedade petrofísica,4,hard,True,multi_document,graphrag
27,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de Bacia de Santos?",Que entidade conecta os depósitos de estromatólitos à Formação Barra Velha em Búzios?,"A Formação Barra Velha é associada a estromatólitos e outros componentes carbonáticos, integrando os reservatórios lacustres aptianos do campo de Búzios.",composicional_petrofisica,1,2,Campo de Búzios: a jornada desde a caracterização dos reservatórios ao início do desenvolvimento da produção | Universidade Petrobras,https://publicacoesup.petrobras.com.br/peld/catalog/book/12/chapter/23,"Nos altos estruturais, a Formação Itapema é composta majoritariamente por rudstones e grainstones de bivalves e a Formação Barra Velha, por estromatólitos, grainstones intraclásticos e esferulititos.",26,Bacia de Santos | pré-sal | Formação Barra Velha | Formação Itapema | Campo de Búzios | reservatório | carbonáticas | estromatólitos | bivalves,"[{""head"": ""Bacia de Santos"", ""relation"": ""is_composed_of_or_related_to"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""has_property"", ""tail"": ""Formação Barra Velha""}, {""head"": ""Formação Barra Velha"", ""relation"": ""supports_function"", ""tail"": ""Formação Itapema""}, {""head"": ""Formação Itapema"", ""relation"": ""supports_function"", ""tail"": ""Campo de Búzios""}, {""head"": ""Campo de Búzios"", ""relation"": ""supports_function"", ""tail"": ""composição litológica""}, {""head"": ""composição litológica"", ""relation"": ""supports_function"", ""tail"": ""propriedade petrofísica""}]",Bacia de Santos -> pré-sal -> Formação Barra Velha -> Formação Itapema -> Campo de Búzios -> composição litológica -> propriedade petrofísica,4,hard,True,multi_document,graphrag
